git_url,contribution
https://github.com/google/tangent.git,68
https://github.com/keras-team/keras-applications.git,89
https://github.com/shenweichen/DeepCTR.git,91
https://github.com/lene/nn-wtf.git,119
https://github.com/tensorflow/ranking.git,145
https://github.com/minimaxir/textgenrnn.git,160
https://github.com/raghakot/keras-vis.git,193
https://github.com/Picovoice/porcupine.git,212
https://github.com/tsurumeso/waifu2x-chainer.git,212
https://github.com/asappresearch/sru.git,261
https://github.com/Hironsan/anago.git,296
https://github.com/maciejkula/spotlight.git,299
https://github.com/maxpumperla/elephas.git,330
https://github.com/tzutalin/labelImg.git,350
https://github.com/DT42/BerryNet.git,396
https://github.com/AlexEMG/DeepLabCut.git,402
https://github.com/PetrochukM/PyTorch-NLP.git,405
https://github.com/deeppomf/DeepCreamPy.git,408
https://github.com/pierluigiferrari/ssd_keras.git,418
https://github.com/tensorflow/adanet.git,432
https://github.com/NervanaSystems/coach.git,501
https://github.com/autonomio/talos.git,510
https://github.com/tflearn/tflearn.git,605
https://github.com/dmlc/gluon-nlp.git,667
https://github.com/dmlc/gluon-cv.git,689
https://github.com/deepmind/sonnet.git,798
https://github.com/NervanaSystems/nlp-architect.git,833
https://github.com/tryolabs/luminoth.git,838
https://github.com/keras-team/autokeras.git,922
https://github.com/uber/ludwig.git,1004
https://github.com/wkentaro/labelme.git,1100
https://github.com/catalyst-team/catalyst.git,1124
https://github.com/google/deepvariant.git,1128
https://github.com/ClimbsRocks/auto_ml.git,1149
https://github.com/microsoft/nni.git,1325
https://github.com/evilsocket/pwnagotchi.git,1525
https://github.com/hanxiao/bert-as-service.git,1623
https://github.com/NVIDIA/OpenSeq2Seq.git,1693
https://github.com/asyml/texar.git,1697
https://github.com/NTMC-Community/MatchZoo.git,1808
https://github.com/allenai/allennlp.git,1933
https://github.com/williamFalcon/pytorch-lightning.git,1992
https://github.com/Unity-Technologies/ml-agents.git,2044
https://github.com/GPflow/GPflow.git,2046
https://github.com/OpenNMT/OpenNMT-py.git,2442
https://github.com/deepmipt/DeepPavlov.git,2498
https://github.com/tensorpack/tensorpack.git,2863
https://github.com/aleju/imgaug.git,2875
https://github.com/d2l-ai/d2l-zh.git,2978
https://github.com/tensorlayer/tensorlayer.git,3205
https://github.com/AKSHAYUBHAT/DeepVideoAnalytics.git,3230
https://github.com/streamlit/streamlit.git,3236
https://github.com/NifTK/NiftyNet.git,3283
https://github.com/ray-project/ray.git,4229
https://github.com/tensorflow/tensor2tensor.git,4313
https://github.com/deepchem/deepchem.git,4384
https://github.com/chainer/chainercv.git,4930
https://github.com/keras-team/keras.git,5342
https://github.com/OpenMined/PySyft.git,5662
